timestamp,co2_emissions (PPM),drive_mode,engine_exhaust_flow_rate (Kg/h),engine_fuel_rate (l/min),engine_mode,engine_speed (rpm),execute_engine_power (KW),mass_air_flow (g/min),vehicle_speed (MPH),
2032.0005,0.222024519948,2.0,21.933333333333337,0.01575,3.0,1045.3333333333333,3.0566666666666666,477.0,23.61210530501869,
2033.0005,0.221399549448,2.0,38.46666666666667,0.035583333333333335,3.0,1344.0,11.546666666666667,628.1999999999999,24.440600228001802,
2034.0004,0.21965463181199998,2.0,35.2,0.05775,3.0,1301.3333333333333,10.943333333333333,548.6,25.890466343222247,
2035.0005,0.21873967499999997,2.0,24.733333333333334,0.05658333333333334,3.0,1248.0,8.5,407.79999999999995,27.13320872769692,
2036.0004,0.220184606796,2.0,8.4,0.041416666666666664,3.0,1013.3333333333334,3.24,106.2,27.340332458442692,
2037.0004,0.220804577532,2.0,8.133333333333335,0.021583333333333333,3.0,992.0,0.13,127.0,26.71896126620536,
2038.0004,0.220604586972,2.0,13.066666666666668,0.011083333333333334,3.0,1045.3333333333333,2.033333333333333,536.7999999999998,25.269095150984914,
2039.0005,0.22009961080799997,2.0,17.666666666666668,0.025083333333333332,3.0,1120.0,4.776666666666666,274.99999999999994,24.026352766510247,
2040.0004,0.21927964951200002,2.0,8.200000000000001,0.026833333333333334,3.0,981.3333333333334,0.16333333333333333,124.0,21.747991728306687,
2041.0005,0.21938464455599999,2.0,7.866666666666667,0.011666666666666667,3.0,1024.0,0.0,126.8,17.398393382645352,
2042.0004,0.21927464974799998,2.0,37.53333333333333,0.014,3.0,1301.3333333333333,7.613333333333333,1161.2,15.741403536679124,
2043.0005,0.21928964903999998,2.0,74.93333333333334,0.07525,3.0,1973.3333333333333,21.023333333333337,1190.6,15.534279805933346,
2044.0004,0.21724474556399997,2.0,95.40000000000002,0.11841666666666667,3.0,2432.0,25.05333333333333,1529.1999999999998,16.984145921153793,
2045.0004,0.21518484279599998,2.0,97.8,0.14,3.0,2464.0,28.50333333333333,1529.2,18.64113576712002,
2046.0004,0.21558482391599998,2.0,98.33333333333333,0.14875000000000002,3.0,2464.0,28.11,1534.8,20.712373074577798,
2047.0005,0.21636478709999998,2.0,73.73333333333333,0.14641666666666667,3.0,2154.6666666666665,27.343333333333334,1082.8,21.747991728306687,
2048.0005,0.21774472196399997,2.0,34.86666666666667,0.112,3.0,1408.0,7.586666666666667,495.59999999999997,21.747991728306687,
2049.0005,0.21971462898,2.0,18.200000000000003,0.051916666666666667,3.0,1226.6666666666667,6.38,261.8,20.712373074577798,
2050.0004,0.22073958059999998,2.0,12.733333333333334,0.035583333333333335,3.0,992.0,2.013333333333333,192.6,19.46963069010313,
2051.0005,0.22104956596800002,2.0,14.533333333333333,0.0175,3.0,1002.6666666666666,2.566666666666667,234.79999999999998,17.812640844136908,
2052.0005,0.22186952726399997,2.0,45.53333333333333,0.022166666666666668,3.0,1290.6666666666667,8.456666666666667,730.6,16.36277472891646,
2053.0005,0.220844575644,2.0,67.46666666666668,0.06883333333333334,3.0,1856.0,18.283333333333335,1117.3999999999999,16.777022190408015,
2054.0005,0.22157454118800002,2.0,81.86666666666667,0.10675000000000001,3.0,2133.3333333333335,23.536666666666672,1284.9999999999998,18.019764574882686,
2055.0004,0.221579540952,2.0,82.73333333333333,0.12191666666666667,3.0,2144.0,23.86,1295.6000000000001,19.67675442084891,
2056.0004,0.22188952631999997,2.0,83.26666666666667,0.12425000000000001,3.0,2154.6666666666665,23.97666666666667,1311.9999999999998,21.54086799756091,
2057.0005,0.221994521364,2.0,83.80000000000001,0.126,3.0,2165.3333333333335,24.14,1311.0,22.162239189798242,
2058.0005,0.22220951121599997,2.0,84.13333333333334,0.12658333333333335,3.0,2197.3333333333335,24.276666666666667,1331.2,22.990734112781357,
2059.0005,0.22273448643600002,2.0,88.0,0.1295,3.0,2250.6666666666665,24.820000000000004,1379.3999999999999,24.026352766510247,
2060.0005,0.22356444726,2.0,89.73333333333335,0.13183333333333336,3.0,2314.6666666666665,25.873333333333335,1402.0,24.854847689493358,
2061.0005,0.22283948148,2.0,91.13333333333334,0.13591666666666666,3.0,2346.6666666666665,26.123333333333335,1437.0,25.68334261247647,
2062.0004,0.223569447024,2.0,90.93333333333334,0.1376666666666667,3.0,2346.6666666666665,26.546666666666667,1421.2,26.51183753545958,
2063.0004,0.22306947062399995,2.0,79.13333333333334,0.13708333333333333,3.0,2048.0,26.12,1198.2,27.547456189188477,
2064.0004,0.22264949044799998,2.0,63.466666666666676,0.11491666666666667,3.0,1706.6666666666667,17.916666666666668,993.7999999999998,27.961703650680032,
2065.0004,0.22264449068399994,2.0,87.0,0.10208333333333335,3.0,2314.6666666666665,19.53,1416.5999999999997,28.168827381425803,
2066.0004,0.222009520656,2.0,107.86666666666667,0.133,3.0,2698.6666666666665,31.023333333333337,1697.3999999999999,30.03294095813781,
2067.0005,0.22357944655199996,2.0,95.26666666666667,0.16333333333333333,3.0,2517.3333333333335,33.306666666666665,1450.3999999999999,32.31130199634136,
2068.0005,0.22316446613999996,2.0,56.73333333333333,0.14700000000000002,3.0,1578.6666666666667,17.57,819.4,33.968291842307586,
2069.0004,0.22316946590399997,2.0,12.066666666666668,0.08574999999999999,3.0,1034.6666666666667,2.796666666666667,145.0,33.968291842307586,
2070.0004,0.22215451381199997,2.0,10.666666666666666,0.022750000000000003,3.0,1034.6666666666667,1.75,163.99999999999997,33.55404438081603,
2071.0005,0.22236450389999995,2.0,8.533333333333333,0.01575,3.0,1002.6666666666666,0.12666666666666668,139.0,32.51842572708714,
2072.0005,0.22288447935599998,2.0,8.933333333333334,0.012250000000000002,3.0,1024.0,0.0,143.4,30.24006468888358,
2073.0004,0.222574493988,2.0,30.933333333333334,0.012250000000000002,3.0,1034.6666666666667,2.86,352.59999999999997,29.2044460351547,
2074.0004,0.222259508856,2.0,52.666666666666664,0.029166666666666664,3.0,1450.6666666666667,11.030000000000001,871.1999999999999,29.2044460351547,
2075.0004,0.2206145865,2.0,69.06666666666666,0.07758333333333334,3.0,1877.3333333333333,21.50333333333333,1100.2,30.24006468888358,
2076.0004,0.21968963016000004,2.0,50.26666666666667,0.10149999999999999,3.0,1525.3333333333333,14.846666666666666,713.4,31.897054534849804,
2077.0005,0.22113956172,2.0,47.0,0.07875,3.0,1418.6666666666667,14.410000000000002,721.6,32.9326731885787,
2078.0004,0.221449547088,2.0,41.6,0.0665,3.0,1301.3333333333333,12.993333333333334,606.8000000000001,34.38253930379914,
2079.0005,0.22072958107200003,2.0,18.133333333333336,0.06358333333333334,3.0,1002.6666666666666,4.93,271.0,35.00391049603648,
2080.0004,0.219904620012,2.0,21.133333333333333,0.03208333333333333,3.0,1013.3333333333334,3.8200000000000003,294.8,35.21103422678226,
2081.0004,0.21969462992400002,2.0,28.933333333333337,0.024500000000000004,3.0,1226.6666666666667,7.993333333333335,466.79999999999995,34.796786765290705,
2082.0004,0.219909619776,2.0,29.533333333333335,0.04666666666666667,3.0,1216.0,8.043333333333333,462.59999999999997,34.796786765290705,
2083.0005,0.220534590276,2.0,29.733333333333334,0.045500000000000006,3.0,1216.0,8.1,462.3999999999999,34.796786765290705,
2084.0004,0.221259556056,2.0,30.333333333333332,0.04666666666666667,3.0,1226.6666666666667,8.35,497.59999999999997,34.796786765290705,
2085.0005,0.222604492572,2.0,31.400000000000002,0.04666666666666667,3.0,1248.0,8.97,492.59999999999997,34.38253930379914,
2086.0005,0.224359409736,2.0,27.666666666666668,0.04783333333333334,3.0,1194.6666666666667,8.403333333333334,428.59999999999997,34.175415573053364,
2087.0005,0.22373943899999998,2.0,53.333333333333336,0.04666666666666667,3.0,1280.0,10.753333333333332,690.0,34.38253930379914,
2088.0004,0.22455940029600002,2.0,58.666666666666664,0.06183333333333333,3.0,1674.6666666666667,15.493333333333332,956.4,35.00391049603648,
2089.0005,0.224869385664,2.0,75.86666666666667,0.09216666666666666,3.0,2026.6666666666667,22.236666666666668,1201.0,35.41815795752804,
2090.0004,0.224984380236,2.0,59.333333333333336,0.11491666666666667,3.0,1589.3333333333333,19.826666666666664,885.1999999999999,36.03952914976537,
2091.0005,0.22549935592800002,2.0,51.46666666666667,0.09625,3.0,1418.6666666666667,15.069999999999999,797.7999999999998,35.41815795752804,
2092.0005,0.22633431651600003,2.0,40.333333333333336,0.07408333333333333,3.0,1290.6666666666667,13.299999999999999,616.1999999999999,35.41815795752804,
2093.0005,0.225919336104,2.0,22.2,0.05833333333333334,3.0,1077.3333333333333,6.95,313.40000000000003,35.41815795752804,
2094.0005,0.22508937528,2.0,35.666666666666664,0.042,3.0,1141.3333333333333,9.276666666666666,544.8000000000001,35.00391049603648,
2095.0005,0.224994379764,2.0,49.6,0.063,3.0,1429.3333333333333,14.443333333333333,801.6,35.41815795752804,
2096.0004,0.22428441327600002,2.0,44.93333333333334,0.08108333333333334,3.0,1312.0,13.616666666666665,612.5999999999999,35.41815795752804,
2097.0005,0.22273448643600002,2.0,25.333333333333332,0.05541666666666667,3.0,1088.0,6.6066666666666665,345.40000000000003,35.21103422678226,
2098.0005,0.223044471804,2.0,18.8,0.03675,3.0,1066.6666666666667,4.89,288.8,34.38253930379914,
2099.0005,0.22294447652399998,2.0,20.8,0.029750000000000002,3.0,1152.0,4.166666666666667,446.59999999999997,33.139796919324475,
2100.0004,0.22231950602400002,2.0,44.46666666666667,0.03908333333333333,3.0,1365.3333333333333,12.9,717.8000000000001,31.897054534849804,
2101.0005,0.221904525612,2.0,49.20000000000001,0.0665,3.0,1450.6666666666667,15.709999999999999,752.4,31.897054534849804,
2102.0004,0.222634491156,2.0,44.46666666666667,0.07816666666666666,3.0,1344.0,13.729999999999999,694.4,32.31130199634136,
2103.0004,0.22336945646400003,2.0,43.93333333333334,0.0665,3.0,1354.6666666666667,13.126666666666665,700.4,32.31130199634136,
2104.0005,0.22295947581599995,2.0,51.13333333333333,0.06591666666666667,3.0,1440.0,14.480000000000002,814.0,32.51842572708714,
2105.0004,0.22212951499199995,2.0,58.4,0.07933333333333333,3.0,1589.3333333333333,16.886666666666667,928.6,33.139796919324475,
2106.0004,0.22181452985999994,2.0,60.800000000000004,0.08983333333333332,3.0,1653.3333333333333,17.459999999999997,975.4,34.58966303454492,
2107.0005,0.22202451994799996,2.0,63.333333333333336,0.09333333333333334,3.0,1696.0,18.44333333333333,993.1999999999999,35.832405419019594,
2108.0004,0.22316946590399994,2.0,68.2,0.09800000000000002,3.0,1834.6666666666667,19.45,1082.6000000000001,36.660900342002705,
2109.0005,0.22328446047599995,2.0,61.0,0.105,3.0,1632.0,19.233333333333334,921.1999999999999,37.28227153424004,
2110.0004,0.22431441185999998,2.0,54.6,0.09566666666666668,3.0,1482.6666666666667,16.91333333333333,846.7999999999998,37.696518995731594,
2111.0005,0.223904431212,2.0,19.666666666666668,0.08341666666666668,3.0,1077.3333333333333,6.8999999999999995,248.39999999999998,37.90364272647737,
2112.0004,0.22400442649199998,2.0,9.4,0.051333333333333335,3.0,1002.6666666666666,0.84,120.0,37.489395264985816,
2113.0004,0.22255449493199997,2.0,7.666666666666667,0.012833333333333334,3.0,1024.0,0.016666666666666666,120.0,34.175415573053364,
2114.0004,0.221829529152,2.0,7.800000000000001,0.0105,3.0,1024.0,0.0,125.39999999999999,31.068559611866693,
2115.0004,0.221009567856,2.0,7.866666666666667,0.0105,3.0,1056.0,0.0,127.2,28.790198573663144,
2116.0004,0.21873967499999997,2.0,17.133333333333336,0.0105,3.0,1066.6666666666667,2.0166666666666666,436.59999999999997,28.58307484291736,
2117.0004,0.21634478804400004,2.0,34.73333333333334,0.024500000000000004,3.0,1290.6666666666667,9.503333333333334,569.0,28.997322304408915,
2118.0005,0.21526483902,2.0,46.400000000000006,0.050166666666666665,3.0,1344.0,12.160000000000002,774.8000000000001,29.618693496646255,
2119.0004,0.216244792764,2.0,57.0,0.06008333333333333,3.0,1536.0,15.19,846.0,30.447188419629367,
2120.0004,0.21834969340799998,2.0,59.199999999999996,0.08225,3.0,1632.0,17.570000000000004,948.9999999999999,31.897054534849804,
2121.0005,0.21916465493999998,2.0,61.400000000000006,0.09275,3.0,1642.6666666666667,17.72,971.1999999999998,33.139796919324475,
2122.0004,0.21957463558799994,2.0,61.86666666666667,0.09449999999999999,3.0,1664.0,17.883333333333333,973.1999999999999,33.76116811156181,
2123.0005,0.21895966461599997,2.0,46.666666666666664,0.09625,3.0,1536.0,15.643333333333336,744.1999999999999,35.21103422678226,
2124.0005,0.22060458697199997,2.0,13.066666666666668,0.06125,3.0,1013.3333333333334,2.17,178.19999999999996,35.625281688273816,
2125.0004,0.22143454779600003,2.0,11.0,0.018666666666666668,3.0,1013.3333333333334,1.7933333333333337,176.0,34.796786765290705,
2126.0005,0.22185952773599993,2.0,12.0,0.01575,3.0,992.0,2.1,189.20000000000002,33.76116811156181,
2127.0004,0.22248449823599997,2.0,10.600000000000001,0.0175,3.0,992.0,1.9799999999999998,165.6,33.139796919324475,
2128.0004,0.22124455676399996,2.0,12.066666666666668,0.0175,3.0,981.3333333333334,2.1466666666666665,192.20000000000002,32.72554945783292,
2129.0005,0.22195952301599992,2.0,10.799999999999999,0.0175,3.0,992.0,2.09,170.79999999999998,32.31130199634136,
2130.0004,0.223099469208,2.0,9.600000000000001,0.016916666666666667,3.0,992.0,1.6600000000000001,149.20000000000002,32.31130199634136,
2131.0004,0.22217951263199998,2.0,24.2,0.015166666666666667,3.0,1002.6666666666666,2.85,262.40000000000003,32.31130199634136,
2132.0004,0.222809482896,2.0,30.600000000000005,0.02975,3.0,1258.6666666666667,8.163333333333334,492.40000000000003,32.9326731885787,
2133.0004,0.22300947345599997,2.0,30.866666666666664,0.05016666666666667,3.0,1248.0,8.370000000000001,486.2,33.76116811156181,
2134.0005,0.22156954142399998,2.0,30.400000000000002,0.04900000000000001,3.0,1226.6666666666667,8.366666666666667,476.0,34.58966303454492,
2135.0004,0.221979522072,2.0,30.0,0.04783333333333334,3.0,1216.0,8.266666666666667,465.40000000000003,35.41815795752804,
2136.0004,0.22249949752800002,2.0,29.266666666666666,0.04608333333333333,3.0,1194.6666666666667,8.4,457.40000000000003,35.625281688273816,
2137.0004,0.22177453174799996,2.0,37.53333333333333,0.045500000000000006,3.0,1194.6666666666667,9.616666666666667,614.4,36.03952914976537,
2138.0005,0.22147454590799998,2.0,47.666666666666664,0.05425,3.0,1322.6666666666667,12.096666666666666,725.6,36.45377661125693,
2139.0004,0.221174560068,2.0,60.93333333333334,0.07291666666666667,3.0,1664.0,17.790000000000003,964.4,36.660900342002705,
2140.0004,0.22137955039200002,2.0,63.13333333333333,0.09275,3.0,1685.3333333333333,18.17,995.4,36.660900342002705,
2141.0004,0.222204511452,2.0,64.73333333333333,0.09800000000000002,3.0,1717.3333333333333,18.396666666666665,996.0,36.660900342002705,
2142.0004,0.22261949186400004,2.0,64.60000000000001,0.09858333333333334,3.0,1728.0,18.64666666666667,1011.4,36.24665288051115,
2143.0005,0.222824482188,2.0,64.53333333333335,0.09975,3.0,1728.0,18.590000000000003,1007.6,36.03952914976537,
2144.0004,0.223444452924,2.0,64.73333333333333,0.09975,3.0,1728.0,18.666666666666668,1009.4,35.625281688273816,
2145.0004,0.22303447227599998,2.0,64.93333333333334,0.09975,3.0,1728.0,18.706666666666667,1008.4,35.41815795752804,
2146.0005,0.22303947204000002,2.0,66.93333333333334,0.09858333333333334,3.0,1781.3333333333333,18.42,1058.8,35.625281688273816,
2147.0005,0.22376943758399997,2.0,71.00000000000001,0.10266666666666667,3.0,1877.3333333333333,20.986666666666668,1113.5999999999997,36.03952914976537,
2148.0004,0.22438940831999998,2.0,70.2,0.10733333333333334,3.0,1856.0,20.41,1095.0,36.660900342002705,
2149.0005,0.22624932052799995,2.0,69.93333333333334,0.10791666666666666,3.0,1856.0,20.430000000000003,1113.6000000000001,37.489395264985816,
2150.0004,0.225009379056,2.0,52.800000000000004,0.10675,3.0,1493.3333333333333,17.35,775.6,38.525013918714706,
2151.0005,0.22387443262799997,2.0,30.200000000000003,0.09158333333333334,3.0,1109.3333333333333,8.5,448.3999999999999,39.14638511095204,
2152.0004,0.22376943758399997,2.0,22.600000000000005,0.04608333333333334,3.0,1002.6666666666666,7.176666666666667,352.2,39.14638511095204,
2153.0004,0.22438940831999998,2.0,27.599999999999998,0.03908333333333333,3.0,1045.3333333333333,6.989999999999999,523.1999999999999,39.14638511095204,
2154.0004,0.22531936442400002,2.0,31.26666666666667,0.03908333333333333,3.0,1194.6666666666667,9.176666666666666,483.59999999999997,39.14638511095204,
2155.0004,0.22407442318799997,2.0,27.200000000000003,0.051333333333333335,3.0,1098.6666666666667,8.053333333333333,418.40000000000003,38.525013918714706,
2156.0004,0.22253949563999997,2.0,26.533333333333335,0.041416666666666664,3.0,1077.3333333333333,7.873333333333334,418.59999999999997,37.696518995731594,
2157.0005,0.222754485492,2.0,25.933333333333337,0.041416666666666664,3.0,1077.3333333333333,7.63,408.0,36.86802407274848,
2158.0004,0.22276448502,2.0,51.20000000000001,0.042583333333333334,3.0,1376.0,11.743333333333334,720.4,36.03952914976537,
2159.0005,0.222844481244,2.0,56.06666666666667,0.06475,3.0,1557.3333333333333,16.783333333333335,907.1999999999999,35.832405419019594,
2160.0004,0.22223451003599998,2.0,59.6,0.08575,3.0,1610.6666666666667,16.91,945.0,35.41815795752804,
2161.0004,0.22255449493199997,2.0,62.93333333333334,0.09216666666666666,3.0,1696.0,18.13,988.8000000000001,35.41815795752804,
2162.0004,0.2228644803,2.0,81.73333333333333,0.10091666666666667,3.0,2165.3333333333335,16.099999999999998,1352.0,35.41815795752804,
2163.0005,0.22338445575599997,2.0,128.46666666666667,0.14,3.0,3104.0,36.74666666666667,2045.5999999999997,35.832405419019594,
2164.0004,0.22328946023999996,2.0,106.66666666666667,0.19075,3.0,2613.3333333333335,32.61333333333334,1603.3999999999999,37.07514780349426,
2165.0004,0.223294460004,2.0,95.86666666666667,0.15283333333333335,3.0,2400.0,28.433333333333334,1474.5999999999997,37.90364272647737,
2166.0004,0.22391943050399998,2.0,86.66666666666667,0.14116666666666666,3.0,2208.0,25.72333333333333,1350.0,38.11076645722315,
2167.0004,0.22453440147599996,2.0,75.73333333333333,0.13008333333333333,3.0,2165.3333333333335,26.560000000000002,1098.2,38.525013918714706,
2168.0004,0.224844386844,2.0,14.066666666666668,0.10966666666666668,3.0,1109.3333333333333,4.39,163.20000000000002,37.90364272647737,
2169.0005,0.22473939179999997,2.0,31.733333333333338,0.02625,3.0,1045.3333333333333,4.976666666666667,494.2,36.45377661125693,
2170.0005,0.22381943522399994,2.0,21.599999999999998,0.03383333333333333,3.0,1141.3333333333333,8.71,362.2,35.00391049603648,
2171.0004,0.22350445009199998,2.0,8.799999999999999,0.044333333333333336,3.0,981.3333333333334,1.4033333333333333,120.0,33.76116811156181,
2172.0005,0.22320446425200002,2.0,8.666666666666666,0.013416666666666667,3.0,992.0,1.116666666666667,139.39999999999998,33.139796919324475,
2173.0005,0.22185952773599998,2.0,32.46666666666667,0.016333333333333335,3.0,1237.3333333333333,7.516666666666667,652.1999999999999,31.897054534849804,
2174.0005,0.22144954708799997,2.0,67.0,0.051916666666666667,3.0,1834.6666666666667,14.203333333333333,1092.0,32.31130199634136,
2175.0005,0.220209605616,2.0,99.0,0.10033333333333333,3.0,2517.3333333333335,28.39,1582.8,33.76116811156181,
2176.0005,0.21999961552799996,2.0,101.06666666666668,0.1435,3.0,2528.0,29.436666666666667,1589.0,35.625281688273816,
2177.0004,0.22072958107199997,2.0,99.13333333333333,0.15108333333333332,3.0,2528.0,29.363333333333333,1569.3999999999999,37.489395264985816,
2178.0005,0.22290447841199995,2.0,101.13333333333333,0.15283333333333335,3.0,2549.3333333333335,29.650000000000002,1575.0,38.93926138020626,
2179.0005,0.224054424132,2.0,102.66666666666667,0.154,3.0,2560.0,29.753333333333334,1601.0,39.97488003393515,
2180.0004,0.22517937103199998,2.0,102.53333333333335,0.154,3.0,2560.0,32.086666666666666,1535.3999999999999,41.424746149155595,
2181.0005,0.22415441941199993,2.0,73.33333333333334,0.1446666666666667,3.0,1962.6666666666667,25.116666666666664,1111.8,42.460364802884484,
2182.0005,0.22394942908799997,2.0,36.00000000000001,0.09683333333333334,3.0,1194.6666666666667,9.88,516.0,42.460364802884484,
2183.0005,0.22363944371999994,2.0,26.600000000000005,0.04725000000000001,3.0,1066.6666666666667,7.776666666666666,400.40000000000003,41.83899361064715,
2184.0005,0.22363944371999994,2.0,27.400000000000002,0.03908333333333333,3.0,1002.6666666666666,6.609999999999999,423.8,41.63186987990137,
2185.0004,0.22332445858799993,2.0,39.93333333333333,0.044333333333333336,3.0,1269.3333333333333,11.719999999999999,665.9999999999999,41.83899361064715,
2186.0004,0.22456440005999995,2.0,50.53333333333334,0.06766666666666667,3.0,1408.0,15.123333333333333,806.6,42.25324107213871,
2187.0004,0.22301447321999995,2.0,44.0,0.07758333333333334,3.0,1333.3333333333333,14.123333333333335,672.2,42.25324107213871,
2188.0004,0.222294507204,2.0,7.6000000000000005,0.05833333333333333,3.0,960.0,3.036666666666667,90.39999999999999,41.83899361064715,
2189.0005,0.22208951687999995,2.0,8.133333333333333,0.019833333333333335,3.0,1013.3333333333334,0.09333333333333334,114.39999999999999,40.596251226172484,
2190.0005,0.22177953151199997,2.0,6.933333333333334,0.009333333333333334,3.0,1034.6666666666667,0.0,110.60000000000001,39.76775630318937,
2191.0004,0.22136955086399998,2.0,6.866666666666667,0.00875,3.0,1056.0,0.0,109.8,38.93926138020626,
2192.0004,0.220444594524,2.0,6.800000000000001,0.00875,3.0,1056.0,0.0,107.8,37.90364272647737,
2193.0004,0.21756973022399997,2.0,6.733333333333334,0.00875,3.0,1056.0,0.0,105.8,37.07514780349426,
2194.0004,0.215899809048,2.0,16.000000000000004,0.00875,3.0,1045.3333333333333,1.6066666666666667,313.8,36.45377661125693,
2195.0005,0.21619479512399997,2.0,49.333333333333336,0.029166666666666664,3.0,1365.3333333333333,13.050000000000002,852.0,35.41815795752804,
2196.0004,0.21541483194,2.0,54.13333333333333,0.08166666666666667,3.0,1504.0,16.243333333333336,871.1999999999999,35.41815795752804,
2197.0004,0.21639478568399997,2.0,56.93333333333334,0.08458333333333334,3.0,1536.0,16.543333333333333,883.0,35.41815795752804,
2198.0004,0.21768972455999996,2.0,58.0,0.08633333333333333,3.0,1568.0,17.203333333333337,907.8000000000001,35.832405419019594,
2199.0005,0.219424642668,2.0,59.93333333333334,0.08866666666666667,3.0,1621.3333333333333,15.986666666666666,945.4,36.03952914976537,
2200.0005,0.22138455015599995,2.0,73.0,0.09391666666666666,3.0,1952.0,21.273333333333333,1174.2,36.45377661125693,
2201.0005,0.22170453505199994,2.0,75.80000000000001,0.11025,3.0,1984.0,21.676666666666666,1191.2,37.28227153424004,
2202.0005,0.221924524668,2.0,78.13333333333334,0.11491666666666667,3.0,2026.6666666666667,22.28,1228.1999999999998,38.11076645722315,
2203.0004,0.22336945646399997,2.0,79.53333333333335,0.11783333333333335,3.0,2058.6666666666665,23.006666666666664,1244.3999999999999,39.560632572443595,
2204.0004,0.22378443687599997,2.0,78.0,0.11958333333333333,3.0,2026.6666666666667,22.763333333333332,1214.3999999999999,40.80337495691826,
2205.0004,0.22409442224399995,2.0,75.86666666666667,0.11900000000000001,3.0,1984.0,22.19,1185.3999999999999,42.25324107213871,
2206.0004,0.224819388024,2.0,76.06666666666668,0.11608333333333333,3.0,1994.6666666666667,22.090000000000003,1184.8,43.495983456613374,
2207.0005,0.224304412332,2.0,76.86666666666667,0.1155,3.0,1984.0,22.720000000000002,1201.6,44.324478379596485,
2208.0004,0.224609397936,2.0,74.2,0.1155,3.0,1952.0,22.353333333333335,1164.8,45.36009703332538,
2209.0004,0.224919383304,2.0,73.66666666666667,0.11433333333333334,3.0,1920.0,21.823333333333334,1159.3999999999999,46.60283941780005,
2210.0004,0.22584933940799995,2.0,74.2,0.11258333333333333,3.0,1952.0,21.973333333333333,1159.3999999999999,47.43133434078316,
2211.0005,0.22482938755199997,2.0,75.93333333333334,0.11258333333333333,3.0,1994.6666666666667,22.113333333333333,1183.3999999999999,48.67407672525783,
2212.0005,0.224109421536,2.0,78.46666666666668,0.11666666666666668,3.0,2037.3333333333333,23.26,1224.0,49.50257164824094,
2213.0004,0.22327946071199997,2.0,71.2,0.11841666666666667,3.0,1973.3333333333333,25.110000000000003,1099.9999999999998,50.53819030196983,
2214.0004,0.22328446047599998,2.0,20.599999999999998,0.10149999999999999,3.0,1045.3333333333333,6.506666666666667,243.20000000000002,50.95243776346138,
2215.0004,0.22380443593199995,2.0,8.266666666666667,0.028583333333333336,3.0,981.3333333333334,0.7066666666666667,124.39999999999999,50.745314032715605,
2216.0004,0.22369944088799998,2.0,7.666666666666667,0.011083333333333334,3.0,1013.3333333333334,0.01,124.2,50.12394284047827,
2217.0005,0.224524401948,2.0,7.800000000000001,0.0105,3.0,1024.0,0.0,122.8,49.709695378986716,
2218.0004,0.22431941162399993,2.0,7.533333333333334,0.0105,3.0,1024.0,0.0,118.2,49.50257164824094,
2219.0004,0.22162953859199996,2.0,6.866666666666667,0.0105,3.0,1045.3333333333333,0.0,108.8,49.08832418674938,
2220.0004,0.21914465588399995,2.0,6.733333333333334,0.00875,3.0,1034.6666666666667,0.0,107.2,49.29544791749516,
2221.0005,0.218119704264,2.0,6.733333333333334,0.00875,3.0,1024.0,0.0,108.60000000000001,49.08832418674938,
2222.0004,0.21853468467599999,2.0,7.066666666666666,0.00875,3.0,1056.0,0.0,112.19999999999999,49.08832418674938,
2223.0004,0.21761472809999993,2.0,7.2,0.009333333333333334,3.0,1056.0,0.0,115.19999999999999,48.881200456003604,
2224.0004,0.217709723616,2.0,7.333333333333333,0.009333333333333334,3.0,1056.0,0.0,116.0,48.46695299451205,
2225.0005,0.21752473234799996,2.0,7.133333333333333,0.00875,3.0,1056.0,0.0,114.8,48.05270553302049,
2226.0005,0.21771972314399995,2.0,7.2,0.009916666666666669,3.0,1056.0,0.0,115.60000000000001,47.845581802274715,
2227.0005,0.21803970804,2.0,7.400000000000001,0.00875,3.0,1056.0,0.05666666666666667,117.8,47.845581802274715,
2228.0005,0.218744674764,2.0,38.666666666666664,0.0175,3.0,1152.0,9.956666666666667,749.7999999999998,47.845581802274715,
2229.0004,0.21905965989600001,2.0,46.06666666666667,0.06416666666666666,3.0,1280.0,13.536666666666667,724.6,47.845581802274715,
2230.0004,0.220309600896,2.0,38.53333333333334,0.06708333333333334,3.0,1258.6666666666667,12.196666666666667,581.7999999999998,47.845581802274715,
2231.0005,0.22154454260399997,2.0,16.666666666666668,0.055999999999999994,3.0,1034.6666666666667,6.496666666666667,186.0,47.845581802274715,
2232.0005,0.22269448832399996,2.0,8.733333333333334,0.028583333333333332,3.0,970.6666666666666,0.6533333333333334,131.6,47.63845807152894,
2233.0004,0.22269448832399996,2.0,8.666666666666666,0.011666666666666667,3.0,992.0,0.0,138.79999999999998,47.22421061003738,
2234.0004,0.222379503192,2.0,8.666666666666666,0.0105,3.0,1024.0,0.0,138.79999999999998,47.017086879291604,
2235.0005,0.22185952773599998,2.0,8.133333333333335,0.0105,3.0,1024.0,0.0,128.0,46.18859195630849,
2236.0005,0.22062458602799997,2.0,26.8,0.0105,3.0,1002.6666666666666,2.23,502.0,45.981468225562715,
2237.0005,0.22063958532,2.0,43.53333333333333,0.0315,3.0,1205.3333333333333,11.096666666666666,682.1999999999999,45.981468225562715,
2238.0004,0.221674536468,2.0,48.866666666666674,0.06533333333333334,3.0,1322.6666666666667,13.790000000000001,763.4,45.981468225562715,
2239.0005,0.22218951215999994,2.0,50.73333333333334,0.07291666666666667,3.0,1376.0,15.083333333333334,764.0,45.981468225562715,
